filename,height,width,dimentions
2007_04270224-Figure5-1subFig-3.png,332,358,3
2007_04270224-Figure7-1subFig-2.png,112,150,3
2007_04270224-Table4-1subFig-1.png,134,492,3
2007_04270225-Figure4-1subFig-1.png,233,293,3
2007_04270225-Figure6-1subFig-3.png,154,183,3
2007_04270226-Figure2-1subFig-1.png,203,238,3
2007_04270226-Figure2-1subFig-2.png,203,246,3
2007_04270226-Figure3-1subFig-1.png,202,234,3
2007_04270226-Figure3-1subFig-2.png,202,241,3
2007_04270226-Figure3-1subFig-3.png,202,236,3
2007_04270226-Figure4-1subFig-10.png,235,183,3
2007_04270226-Figure5-1subFig-3.png,197,223,3
2007_04270226-Figure7-1subFig-1.png,143,120,3
2007_04270227-Figure1-1subFig-2.png,133,214,3
2007_04270227-Figure6-1subFig-1.png,179,192,3
2007_04270227-Figure6-1subFig-2.png,179,182,3
2007_04270227-Figure8-1subFig-1.png,186,252,3
2007_04270227-Table1-1subFig-1.png,181,480,3
2007_04270227-Table2-1subFig-1.png,181,476,3
2007_04270228-Figure2-1subFig-1.png,186,222,3
2007_04270228-Figure2-1subFig-2.png,185,284,3
2007_04270228-Table1-1subFig-1.png,236,1027,3
2007_04270229-Figure1-1subFig-1.png,364,295,3
2007_04270229-Figure3-1subFig-2.png,281,116,3
2007_04270229-Figure3-1subFig-4.png,281,116,3
2007_04270229-Figure3-1subFig-6.png,281,116,3
2007_04270229-Figure3-1subFig-8.png,281,116,3
2007_04270229-Figure5-1subFig-2.png,281,115,3
2007_04270229-Figure5-1subFig-4.png,281,116,3
2007_04270229-Figure5-1subFig-6.png,281,116,3
2007_04270229-Figure5-1subFig-8.png,281,116,3
2007_04270230-Figure5-1subFig-1.png,165,221,3
2007_04270230-Figure5-1subFig-2.png,165,221,3
2007_04270230-Figure5-1subFig-3.png,166,221,3
2007_04270230-Figure7-1subFig-2.png,166,443,3
2007_04270231-Figure4-1subFig-1.png,169,213,3
2007_04270231-Figure4-1subFig-2.png,172,220,3
2007_04270231-Figure4-1subFig-3.png,163,214,3
2007_04270231-Figure4-1subFig-4.png,163,214,3
2007_04270231-Table2-1subFig-1.png,178,487,3
2007_04270232-Figure10-1subFig-1.png,162,122,3
2007_04270232-Figure10-1subFig-2.png,162,122,3
2007_04270232-Figure10-1subFig-3.png,162,122,3
2007_04270232-Figure10-1subFig-4.png,242,122,3
2007_04270232-Figure10-1subFig-6.png,242,122,3
2007_04270232-Figure8-1subFig-5.png,106,147,3
2007_04270232-Figure8-1subFig-7.png,107,147,3
2007_04270232-Figure8-1subFig-8.png,107,147,3
2007_04270232-Figure8-1subFig-9.png,107,146,3
2007_04270233-Figure1-1subFig-1.png,195,197,3
2007_04270233-Figure2-1subFig-7.png,187,235,3
2007_04270233-Figure2-1subFig-8.png,187,235,3
2007_04270233-Figure3-1subFig-4.png,192,148,3
2007_04270233-Figure3-1subFig-5.png,192,147,3
2007_04270233-Figure3-1subFig-6.png,192,148,3
2007_04270233-Figure4-1subFig-10.png,147,155,3
2007_04270233-Figure4-1subFig-4.png,138,173,3
2007_04270233-Figure4-1subFig-5.png,138,137,3
2007_04270233-Figure4-1subFig-7.png,138,138,3
2007_04270233-Figure4-1subFig-8.png,137,171,3
2007_04270233-Figure5-1subFig-1.png,98,326,3
2007_04270233-Figure5-1subFig-10.png,109,155,3
2007_04270233-Figure5-1subFig-5.png,179,173,3
2007_04270233-Figure5-1subFig-6.png,179,137,3
2007_04270233-Figure5-1subFig-7.png,179,138,3
2007_04270233-Figure5-1subFig-8.png,101,171,3
2007_04270233-Figure6-1subFig-4.png,160,173,3
2007_04270233-Figure6-1subFig-6.png,160,138,3
2007_04270233-Figure6-1subFig-7.png,144,171,3
2007_04270233-Figure6-1subFig-9.png,150,155,3
2007_04270234-Figure2-1subFig-4.png,158,221,3
2007_04270234-Figure3-1subFig-1.png,197,230,3
2007_04270235-Table1-1subFig-1.png,290,469,3
2007_04270236-Figure1-1subFig-1.png,622,463,3
2007_04270236-Figure4-1subFig-2.png,176,230,3
2007_04270236-Figure5-1subFig-5.png,294,176,3
2007_04270236-Figure6-1subFig-15.png,236,236,3
2007_04270236-Figure6-1subFig-18.png,236,236,3
2007_04270236-Figure6-1subFig-20.png,266,236,3
2007_04270237-Figure1-1subFig-1.png,269,252,3
2007_04270237-Figure4-1subFig-1.png,251,226,3
2007_04270237-Figure4-1subFig-2.png,251,232,3
2007_04270238-Figure1-1subFig-1.png,347,416,3
2007_04270238-Figure3-1subFig-2.png,217,165,3
2007_04270238-Figure3-1subFig-4.png,217,208,3
2007_04270238-Figure4-1subFig-1.png,182,483,3
2007_04270238-Figure6-1subFig-1.png,240,241,3
2007_04270238-Figure8-1subFig-1.png,285,273,3
2007_04270238-Figure8-1subFig-2.png,286,273,3
2007_04270238-Figure8-1subFig-3.png,285,273,3
2007_04270238-Figure8-1subFig-4.png,285,273,3
2007_04270238-Figure9-1subFig-2.png,270,260,3
2007_04270238-Table1-1subFig-1.png,133,402,3
2007_04270239-Figure2-1subFig-1.png,185,375,3
2007_04270239-Figure4-1subFig-1.png,151,376,3
2007_04270239-Figure6-1subFig-1.png,203,201,3
2007_04270240-Figure3-1subFig-3.png,117,157,3
2007_04270240-Figure4-1subFig-1.png,143,491,3
2007_04270240-Figure6-1subFig-2.png,238,245,3
2007_04270240-Figure8-1subFig-1.png,316,317,3
2007_04270241-Figure5-1subFig-2.png,150,145,3
2007_04270242-Figure2-1subFig-2.png,104,217,3
2007_04270242-Figure4-1subFig-1.png,228,470,3
2007_04270242-Figure5-1subFig-1.png,189,470,3
2007_04270243-Figure3-1subFig-3.png,251,239,3
2007_04270243-Figure3-1subFig-4.png,251,239,3
2007_04270243-Table2-1subFig-1.png,211,487,3
2007_04270243-Table3-1subFig-1.png,211,487,3
2007_04270243-Table4-1subFig-1.png,314,373,3
2007_04270244-Figure10-1subFig-3.png,184,246,3
2007_04270244-Figure10-1subFig-4.png,179,235,3
2007_04270244-Figure10-1subFig-5.png,179,239,3
2007_04270244-Figure2-1subFig-1.png,176,351,3
2007_04270244-Figure2-1subFig-3.png,282,590,3
2007_04270244-Figure4-1subFig-2.png,268,437,3
2007_04270244-Figure5-1subFig-1.png,252,462,3
2007_04270244-Figure6-1subFig-1.png,304,458,3
2007_04270244-Figure9-1subFig-6.png,235,313,3
2007_04270244-TableI-1subFig-1.png,123,480,3
2007_04270245-Figure2-1subFig-1.png,173,245,3
2007_04270246-Figure2-1subFig-2.png,306,443,3
2007_04270246-Figure2-1subFig-4.png,306,476,3
2007_04270246-Figure3-1subFig-1.png,239,674,3
2007_04270247-Figure2-1subFig-1.png,116,498,3
2007_04270247-Figure5-1subFig-1.png,248,434,3
2007_04270248-Figure1-1subFig-1.png,177,128,3
2007_04270248-Figure1-1subFig-2.png,178,93,3
2007_04270248-Figure1-1subFig-3.png,178,149,3
2007_04270248-Figure2-1subFig-1.png,151,176,3
2007_04270248-Figure2-1subFig-2.png,154,107,3
2007_04270248-Figure2-1subFig-3.png,154,106,3
2007_04270248-Figure3-1subFig-1.png,233,299,3
2007_04270248-Figure3-1subFig-2.png,233,299,3
2007_04270248-Figure3-1subFig-3.png,235,304,3
2007_04270248-Table1-1subFig-1.png,181,480,3
2007_04270250-Figure2-1subFig-1.png,289,435,3
2007_04270250-Figure3-1subFig-4.png,210,231,3
2007_04270251-Figure3-1subFig-1.png,206,670,3
2007_04270251-Table1-1subFig-1.png,315,942,3
2007_04270252-Figure4-1subFig-6.png,141,162,3
2007_04270252-Figure5-1subFig-1.png,642,465,3
2007_04270252-Figure9-1subFig-1.png,191,191,3
2007_04270252-Figure9-1subFig-2.png,188,238,3
2007_04270252-Table2-1subFig-1.png,281,465,3
2007_04270252-Table4-1subFig-1.png,156,437,3
2007_04270253-Figure5-1subFig-3.png,164,145,3
2007_04270254-Figure6-1subFig-2.png,185,179,3
2007_04270254-Table2-1subFig-1.png,468,1035,3
2007_04270255-Figure8-1subFig-1.png,166,193,3
2007_04270255-Figure8-1subFig-2.png,166,193,3
2007_04270255-Figure8-1subFig-3.png,166,194,3
2007_04270255-Figure8-1subFig-4.png,166,194,3
2007_04270255-Figure8-1subFig-5.png,166,194,3
2007_04270256-Figure4-1subFig-10.png,134,203,3
2007_04270256-Figure5-1subFig-1.png,112,150,3
2007_04270256-Figure5-1subFig-2.png,116,139,3
2007_04270256-Figure5-1subFig-3.png,115,140,3
2007_04270256-Figure5-1subFig-4.png,115,149,3
2007_04270256-Figure5-1subFig-5.png,114,145,3
2007_04270256-Figure5-1subFig-6.png,112,140,3
2007_04270256-Figure6-1subFig-2.png,245,230,3
2007_04270256-Figure6-1subFig-3.png,245,230,3
2007_04270256-Figure6-1subFig-4.png,245,230,3
2007_04270256-Figure7-1subFig-1.png,438,443,3
2007_04270257-Figure5-1subFig-6.png,104,170,3
2007_04270257-Figure5-1subFig-7.png,105,169,3
2007_04270257-Figure5-1subFig-8.png,104,169,3
2007_04270257-Figure7-1subFig-5.png,157,227,3
2007_04270258-Figure6-1subFig-14.png,100,146,3
2007_04270259-Figure5-1subFig-2.png,214,506,3
2007_04270260-Figure1-1subFig-4.png,254,233,3
2007_04270261-Figure2-1subFig-1.png,186,488,3
2007_04270262-Figure10-1subFig-1.png,214,1018,3
2007_04270263-Figure4-1subFig-2.png,166,129,3
2007_04270263-Figure6-1subFig-1.png,122,197,3
2007_04270263-Figure6-1subFig-2.png,123,197,3
2007_04270263-Figure7-1subFig-1.png,174,305,3
2007_04270264-Figure1-1subFig-2.png,179,192,3
2007_04270264-Figure2-1subFig-1.png,110,490,3
2007_04270264-Figure3-1subFig-1.png,140,331,3
2007_04270264-Figure4-1subFig-1.png,186,217,3
2007_04270264-Figure6-1subFig-2.png,121,161,3
2007_04270264-Figure6-1subFig-3.png,121,162,3
2007_04270264-Figure6-1subFig-4.png,121,161,3
2007_04270264-Figure7-1subFig-2.png,208,232,3
2007_04270264-Figure8-1subFig-1.png,165,220,3
2007_04270264-Figure9-1subFig-2.png,121,161,3
2007_04270264-Table2-1subFig-1.png,150,512,3
2007_04270264-Table3-1subFig-1.png,147,502,3
2007_04270267-Figure1-1subFig-1.png,106,153,3
2007_04270267-Figure1-1subFig-2.png,106,154,3
2007_04270267-Figure1-1subFig-3.png,106,153,3
2007_04270268-Figure2-1subFig-1.png,290,453,3
2007_04270268-Figure7-1subFig-14.png,211,233,3
2007_04270270-Figure1-1subFig-1.png,147,217,3
2007_04270270-Figure1-1subFig-2.png,154,214,3
2007_04270270-Figure3-1subFig-1.png,129,172,3
2007_04270270-Figure8-1subFig-1.png,129,172,3
2007_04270271-Figure10-1subFig-7.png,120,159,3
2007_04270271-Figure2-1subFig-1.png,157,152,3
2007_04270271-Figure8-1subFig-1.png,137,400,3
2007_04270271-Figure8-1subFig-2.png,137,395,3
2007_04270271-Figure8-1subFig-5.png,115,158,3
2007_04270271-Figure8-1subFig-6.png,136,157,3
2007_04270272-Figure4-1subFig-1.png,187,403,3
2007_04270273-Figure2-1subFig-11.png,252,316,3
2007_04270273-Figure2-1subFig-2.png,252,317,3
2007_04270273-Figure2-1subFig-3.png,252,315,3
2007_04270273-Figure2-1subFig-4.png,252,320,3
2007_04270273-Figure2-1subFig-5.png,251,316,3
2007_04270273-Figure2-1subFig-7.png,252,316,3
2007_04270273-Figure2-1subFig-9.png,251,316,3
2007_04270273-Figure3-1subFig-6.png,127,153,3
2007_04270273-Figure6-1subFig-11.png,159,165,3
2007_04270273-Figure6-1subFig-12.png,159,165,3
2007_04270273-Figure6-1subFig-14.png,160,165,3
2007_04270273-Figure6-1subFig-2.png,159,165,3
2007_04270273-Figure6-1subFig-3.png,159,165,3
2007_04270273-Figure6-1subFig-4.png,160,164,3
2007_04270273-Figure6-1subFig-6.png,160,165,3
2007_04270274-Figure2-1subFig-1.png,279,198,3
2007_04270274-Figure2-1subFig-2.png,278,197,3
2007_04270275-Figure4-1subFig-1.png,257,328,3
2007_04270275-Figure6-1subFig-1.png,232,322,3
2007_04270277-Figure1-1subFig-1.png,328,437,3
2007_04270277-Table1-1subFig-1.png,331,388,3
2007_04270278-Figure2-1subFig-1.png,153,285,3
2007_04270278-Table5-1subFig-1.png,204,726,3
2007_04270279-Figure5-1subFig-1.png,335,477,3
2007_04270279-Figure6-1subFig-1.png,315,479,3
2007_04270279-Figure8-1subFig-1.png,360,436,3
2007_04270280-Figure2-1subFig-1.png,211,295,3
2007_04270280-Figure7-1subFig-1.png,282,433,3
2007_04270280-Figure7-1subFig-2.png,350,422,3
2007_04270281-Figure9-1subFig-1.png,336,436,3
2007_04270282-Figure11-1subFig-1.png,306,392,3
2007_04270282-Figure3-1subFig-1.png,174,436,3
2007_04270282-Figure5-1subFig-1.png,168,427,3
2007_04270282-Figure9-1subFig-1.png,307,342,3
2007_04270283-Figure2-1subFig-2.png,168,210,3
2007_04270283-Figure2-1subFig-4.png,171,210,3
2007_04270283-Figure5-1subFig-3.png,184,136,3
2007_04270285-Figure2-1subFig-1.png,157,215,3
2007_04270285-Figure2-1subFig-2.png,158,209,3
2007_04270285-Figure2-1subFig-3.png,158,204,3
2007_04270285-Figure2-1subFig-4.png,158,212,3
2007_04270285-Figure5-1subFig-1.png,225,256,3
2007_04270285-Figure5-1subFig-3.png,227,258,3
2007_04270285-Figure6-1subFig-1.png,164,221,3
2007_04270286-Figure3-1subFig-1.png,143,117,3
2007_04270286-Figure5-1subFig-1.png,161,197,3
2007_04270286-Figure5-1subFig-6.png,160,196,3
2007_04270286-Figure5-1subFig-7.png,161,198,3
2007_04270286-Figure6-1subFig-1.png,210,225,3
2007_04270286-Figure6-1subFig-2.png,210,225,3
2007_04270286-Table1-1subFig-1.png,210,474,3
2007_04270288-Figure3-1subFig-1.png,129,162,3
2007_04270288-Figure3-1subFig-2.png,129,140,3
2007_04270288-Figure7-1subFig-1.png,239,222,3
2007_04270288-Figure7-1subFig-2.png,239,205,3
2007_04270288-Figure8-1subFig-1.png,224,207,3
2007_04270288-Figure8-1subFig-2.png,224,208,3
2007_04270289-Figure2-1subFig-1.png,112,175,3
2007_04270289-Figure4-1subFig-1.png,257,172,3
2007_04270289-Table1-1subFig-1.png,261,468,3
2007_04270290-Figure10-1subFig-2.png,124,199,3
2007_04270290-Figure3-1subFig-3.png,104,142,3
2007_04270290-Figure7-1subFig-1.png,191,292,3
2007_04270290-Figure8-1subFig-6.png,128,208,3
2007_04270290-Figure9-1subFig-2.png,125,239,3
2007_04270290-Figure9-1subFig-5.png,122,238,3
2007_04270290-Table2-1subFig-1.png,171,457,3
2007_04270290-Table3-1subFig-1.png,119,444,3
2007_04270291-Figure1-1subFig-1.png,384,441,3
2007_04270291-Figure3-1subFig-1.png,273,842,3
2007_04270291-Figure4-1subFig-1.png,278,855,3
2007_04270292-Figure1-1subFig-2.png,169,149,3
2007_04270292-Figure1-1subFig-3.png,172,148,3
2007_04270292-Figure1-1subFig-5.png,170,144,3
2007_04270292-Figure1-1subFig-6.png,173,143,3
2007_04270292-Figure2-1subFig-3.png,189,165,3
2007_04270292-Figure2-1subFig-4.png,209,201,3
2007_04270292-Figure3-1subFig-2.png,142,130,3
2007_04270292-Figure3-1subFig-3.png,142,129,3
2007_04270292-Figure4-1subFig-3.png,148,158,3
2007_04270292-Figure6-1subFig-27.png,101,110,3
2007_04270292-Figure6-1subFig-29.png,93,76,3
2007_04270292-Figure8-1subFig-16.png,202,110,3
2007_04270292-Figure8-1subFig-24.png,202,110,3
2007_04270293-Figure1-1subFig-1.png,276,472,3
2007_04270293-Figure6-1subFig-1.png,921,1033,3
2007_04270294-Figure3-1subFig-1.png,130,145,3
2007_04270294-Figure3-1subFig-2.png,129,142,3
2007_04270296-Figure5-1subFig-12.png,177,164,3
2007_04270296-Figure5-1subFig-7.png,177,88,3
2007_04270296-Figure6-1subFig-1.png,295,240,3
2007_04270296-Figure6-1subFig-2.png,295,216,3
2007_04270296-Figure7-1subFig-1.png,296,239,3
2007_04270296-Figure7-1subFig-2.png,296,216,3
2007_04270296-Figure8-1subFig-1.png,295,239,3
2007_04270296-Table1-1subFig-1.png,296,461,3
2007_04270297-Figure2-1subFig-1.png,405,488,3
2007_04270297-Figure2-1subFig-2.png,402,276,3
2007_04270297-Figure3-1subFig-4.png,190,227,3
2007_04270297-Table1-1subFig-1.png,226,572,3
2007_04270298-Figure1-1subFig-1.png,127,291,3
2007_04270298-Figure3-1subFig-1.png,293,348,3
2007_04270298-Figure3-1subFig-2.png,293,327,3
2007_04270298-Figure3-1subFig-3.png,293,341,3
2007_04270298-Figure4-1subFig-1.png,294,410,3
2007_04270299-Figure2-1subFig-1.png,377,473,3
2007_04270299-Figure3-1subFig-1.png,148,198,3
2007_04270299-Figure3-1subFig-2.png,148,136,3
2007_04270299-Figure6-1subFig-1.png,345,421,3
2007_04270299-Figure6-1subFig-2.png,350,421,3
2007_04270299-Figure6-1subFig-4.png,350,422,3
2007_04270299-Figure7-1subFig-1.png,482,1000,3
2007_04270300-Figure2-1subFig-1.png,129,165,3
2007_04270300-Figure2-1subFig-2.png,171,162,3
2007_04270300-Figure3-1subFig-1.png,158,218,3
2007_04270300-Figure7-1subFig-1.png,168,205,3
2007_04270300-Figure7-1subFig-2.png,168,206,3
2007_04270300-Figure8-1subFig-1.png,164,186,3
2007_04270300-Figure8-1subFig-2.png,164,186,3
2007_04270300-Figure8-1subFig-3.png,164,185,3
2007_04270300-Figure8-1subFig-4.png,164,185,3
2007_04270300-Figure8-1subFig-5.png,161,183,3
2007_04270300-Table1-1subFig-1.png,140,427,3
2007_04270300-Table2-1subFig-1.png,141,447,3
2007_04270302-Figure1-1subFig-1.png,362,753,3
2007_04270302-Figure3-1subFig-1.png,352,471,3
2007_04270302-Figure4-1subFig-1.png,161,124,3
2007_04270302-Figure6-1subFig-1.png,109,164,3
2007_04270302-Figure7-1subFig-1.png,337,477,3
2007_04270302-Figure8-1subFig-1.png,328,480,3
2007_04270302-Table1-1subFig-1.png,258,524,3
2007_04270302-Table2-1subFig-1.png,159,453,3
2007_04270303-Figure2-1subFig-1.png,139,479,3
2007_04270303-Figure3-1subFig-1.png,159,257,3
2007_04270303-Figure3-1subFig-2.png,183,211,3
2007_04270303-Figure4-1subFig-1.png,252,351,3
2007_04270303-Figure6-1subFig-1.png,159,343,3
2007_04270303-Figure7-1subFig-1.png,321,945,3
2007_04270304-Figure1-1subFig-1.png,343,670,3
2007_04270304-Figure2-1subFig-7.png,205,525,3
2007_04270304-Figure4-1subFig-3.png,249,357,3
2007_04270304-Figure5-1subFig-5.png,250,225,3
2007_04270305-Figure2-1subFig-2.png,300,326,3
2007_04270306-Figure2-1subFig-1.png,314,928,3
2007_04270306-Figure4-1subFig-1.png,291,379,3
2007_04270306-Figure4-1subFig-2.png,292,379,3
2007_04270306-Figure8-1subFig-1.png,326,242,3
2007_04270306-Figure9-1subFig-1.png,209,297,3
2007_04270306-Figure9-1subFig-2.png,185,297,3
2007_04270306-Figure9-1subFig-3.png,209,267,3
2007_04270306-Figure9-1subFig-4.png,185,267,3
2007_04270306-Figure9-1subFig-5.png,212,268,3
2007_04270306-Figure9-1subFig-6.png,188,268,3
2007_04270307-Figure1-1subFig-1.png,307,771,3
2007_04270307-Figure2-1subFig-1.png,198,289,3
2007_04270307-Figure4-1subFig-3.png,225,170,3
2007_04270307-Figure4-1subFig-4.png,225,170,3
2007_04270307-Figure5-1subFig-1.png,178,214,3
2007_04270307-Figure5-1subFig-2.png,180,214,3
2007_04270307-Figure5-1subFig-4.png,180,215,3
2007_04270307-Figure6-1subFig-1.png,209,206,3
2007_04270307-Figure6-1subFig-3.png,209,207,3
2007_04270307-Figure6-1subFig-4.png,210,207,3
2007_04270307-Figure7-1subFig-1.png,190,209,3
2007_04270307-Figure7-1subFig-2.png,191,209,3
2007_04270307-Figure7-1subFig-3.png,190,210,3
2007_04270307-Figure7-1subFig-4.png,191,210,3
2007_04270307-Figure8-1subFig-1.png,296,332,3
2007_04270308-Figure1-1subFig-1.png,315,400,3
2007_04270308-Figure3-1subFig-1.png,411,487,3
2007_04270309-Figure3-1subFig-1.png,157,194,3
2007_04270309-Figure3-1subFig-2.png,157,194,3
2007_04270311-Figure10-1subFig-1.png,178,234,3
2007_04270311-Figure10-1subFig-2.png,235,234,3
2007_04270311-Figure10-1subFig-3.png,181,236,3
2007_04270311-Figure10-1subFig-4.png,235,234,3
2007_04270311-Figure2-1subFig-6.png,233,223,3
2007_04270311-Figure5-1subFig-5.png,105,105,3
2007_04270312-Figure5-1subFig-1.png,358,486,3
2007_04270312-Table1-1subFig-1.png,206,917,3
2007_04270313-Figure3-1subFig-7.png,144,374,3
2007_04270313-Figure4-1subFig-1.png,113,295,3
2007_04270313-Figure5-1subFig-1.png,349,292,3
2007_04270313-Figure5-1subFig-4.png,348,292,3
2007_04270313-Figure6-1subFig-5.png,387,386,3
2007_04270313-Figure7-1subFig-4.png,545,311,3
2007_04270314-Table1-1subFig-1.png,286,904,3
2007_04270315-Figure1-1subFig-1.png,240,923,3
2007_04270316-Figure3-1subFig-1.png,312,382,3
2007_04270316-Figure5-1subFig-1.png,293,332,3
2007_04270316-Figure5-1subFig-3.png,293,336,3
2007_04270316-Figure6-1subFig-2.png,272,314,3
2007_04270316-Figure6-1subFig-3.png,272,313,3
2007_04270318-Figure1-1subFig-2.png,192,178,3
2007_04270318-Figure10-1subFig-1.png,219,235,3
2007_04270318-Figure10-1subFig-2.png,219,239,3
2007_04270318-Figure11-1subFig-2.png,274,245,3
2007_04270318-Figure2-1subFig-2.png,233,165,3
2007_04270318-Figure3-1subFig-2.png,159,139,3
2007_04270318-Figure3-1subFig-3.png,177,170,3
2007_04270318-Figure7-1subFig-1.png,225,202,3
2007_04270318-Figure9-1subFig-1.png,256,220,3
2007_04270318-Figure9-1subFig-2.png,236,138,3
2007_04270318-Figure9-1subFig-3.png,260,340,3
2007_04270318-Figure9-1subFig-4.png,256,287,3
2007_04270319-Figure1-1subFig-3.png,179,127,3
2007_04270319-Figure10-1subFig-5.png,154,171,3
2007_04270319-Figure10-1subFig-6.png,150,169,3
2007_04270319-Figure10-1subFig-7.png,150,164,3
2007_04270320-Figure1-1subFig-1.png,284,392,3
2007_04270320-Figure2-1subFig-1.png,406,460,3
2007_04270321-Figure1-1subFig-1.png,216,254,3
2007_04270321-Figure1-1subFig-2.png,232,83,3
2007_04270321-Figure3-1subFig-1.png,348,772,3
2007_04270321-Figure5-1subFig-1.png,282,405,3
2007_04270321-Figure6-1subFig-1.png,287,405,3
2007_04270321-Figure7-1subFig-2.png,184,106,3
2007_04270321-Figure7-1subFig-6.png,185,88,3
2007_04270321-Table1-1subFig-1.png,156,499,3
2007_04270323-Figure1-1subFig-1.png,340,824,3
2007_04270323-Figure4-1subFig-1.png,122,189,3
2007_04270323-Figure4-1subFig-2.png,178,186,3
2007_04270324-Figure1-1subFig-1.png,91,149,3
2007_04270324-Figure1-1subFig-2.png,140,148,3
2007_04270324-Figure1-1subFig-3.png,136,148,3
2007_04270324-Figure3-1subFig-1.png,372,468,3
2007_04270324-Figure4-1subFig-1.png,354,468,3
2007_04270324-Figure4-1subFig-2.png,338,469,3
2007_04270324-Figure5-1subFig-1.png,373,468,3
2007_04270324-Figure5-1subFig-2.png,307,450,3
2007_04270325-Figure1-1subFig-2.png,281,312,3
2007_04270325-Figure1-1subFig-3.png,281,313,3
2007_04270325-Figure2-1subFig-1.png,350,438,3
2007_04270325-Figure6-1subFig-1.png,350,438,3
2007_04270325-Table1-1subFig-1.png,154,303,3
2007_04270328-Figure1-1subFig-1.png,188,365,3
2007_04270328-Figure2-1subFig-1.png,147,323,3
2007_04270328-Figure3-1subFig-2.png,183,406,3
2007_04270328-Figure4-1subFig-1.png,323,434,3
2007_04270328-Table1-1subFig-1.png,264,1032,3
2007_04270329-Figure10-1subFig-1.png,201,258,3
2007_04270329-Figure4-1subFig-1.png,163,261,3
2007_04270329-Figure5-1subFig-1.png,192,298,3
2007_04270329-Figure7-1subFig-1.png,209,184,3
2007_04270329-Figure7-1subFig-2.png,210,183,3
2007_04270329-Figure8-1subFig-1.png,203,439,3
2007_04270329-Figure8-1subFig-2.png,203,439,3
2007_04270329-Figure9-1subFig-1.png,177,218,3
2007_04270330-Figure2-1subFig-1.png,128,215,3
2007_04270330-Figure2-1subFig-2.png,128,217,3
2007_04270330-Figure2-1subFig-3.png,150,215,3
2007_04270330-Figure2-1subFig-4.png,148,217,3
2007_04270330-Figure4-1subFig-1.png,179,151,3
2007_04270330-Figure4-1subFig-2.png,180,161,3
